#رقم	مشكول	غيرمشكول	جذر	وزن	صنف	أصل	معرفة	جنس	مؤنث 	مذكر	عدد	الجمع	مفرد	التأنيث	التثنية	ج, مؤ, س,	ج, مذ, س,	المنقوص	تنوين النصب	نسب	إض. لف.	ـو	ك	كال	ها	هم	تنون النصب	
635	نَجْرَان		نجر		صفة مشبهة			مذكر	نَجْرَى		مفرد	+ات		Ta	DnT	Pf											Non	نَجْرَان-نَجْرَان [ن ج ر]. : خَشَبَةٌ مدَوَّرَةٌ يوضَع فِيهَا مِحْوَر البَابِ.
636	نَجْرَى		نجر		صفة مشبهة			مؤنث			مفرد				Dy												Non	
637	نَجَارَى		نجر		صفة مشبهة			مؤنث			جمع		نَجْرَان														Non	
638	نَدْيَان		ندو		صفة مشبهة			مذكر	نَدْوَى		مفرد	+ات		Ta	DnT	Pf											Non	"نَدْيَان-نَدْيَان [ن د و]. ""ثَوْبٌ نَدْيَان"" : مبْتَلٌّ."
639	نَدْوَى		ندو		صفة مشبهة			مؤنث			مفرد				Dy												Non	
640	نَدَاوَى		ندو		صفة مشبهة			مؤنث			جمع		نَدْيَان														Non	
641	نَدْمَان		ندم		صفة مشبهة			مذكر	نَدْمَى		مفرد	+ات;نَدَامَى		Ta	DnT	Pf											Non	". ""وَجَدَه نَدْمَانَ"" : نَادِماً، أَي متَأَسِّفاً عَلَى مَا فَعَلَ."
642	نَدْمَى		ندم		صفة مشبهة			مؤنث		نَدْمَان	مفرد				Dy												Non	نَدْمَى-نَدْمَى [ن د م]. : مؤَنَّث نَدْمَان.
643	نَدَامَى		ندم		صفة مشبهة			مؤنث			جمع		نَدْمَان														Non	
644	نِدَامٌ		ندم		صفة مشبهة			مذكر			جمع		نَدْمَى						Tn									
645	نَشْوَان		نشو		صفة مشبهة			مذكر	نَشْوَى		مفرد	+ات		Ta	DnT	Pf											Non	". ""دَخَلَ نَشْوَانَ"" : متَرَنِّحاً، سَكْرَانَ."
646	نَشْوَى		نشو		صفة مشبهة			مؤنث		نَشْوَان	مفرد				Dy												Non	". ""جَاءتْ نَشْوَى تَتَمَايَل بَيْنَ رَفِيقَاتِهَا"" : متَرَنِّحَةٌ، سَكْرَى."
647	نَشَاوَى		نشو		صفة مشبهة			مؤنث			جمع		نَشْوَان														Non	
648	لَهْفَانُ		لهف		صفة مشبهة			مذكر	لَهْفَى		مفرد	+ات;لُهُفٌ		Ta	DnT	Pf											Non	". ""رَجُلٌ لَهْفَانُ"" : مُتَحَسِّرٌ، حَزِينٌ عَلَى مَا مَضَى. ""إِلَى أُمِّهِ يَلْهَفُ اللَّهْفَانُ""."
649	لَهْفَى		لهف		صفة مشبهة			مؤنث			مفرد				Dy												Non	
650	لَهَافَى		لهف		صفة مشبهة			مؤنث			جمع		لَهْفَانُ														Non	
651	لُهْفٌ		لهف		صفة مشبهة			مذكر			جمع		لَهْفَى															
652	هَيْفَان		هيف		صفة مشبهة			مذكر	هَيْفَى		مفرد	+ات		Ta	DnT	Pf											Non	"هَيْفَان-هَيْفَان [هـ ي ف]. 1.""طَائِرٌ هَيْفَان"" : عَطْشَان. 2.""وَلَدٌ هَيْفَان"" : سَرِيع العَطَشِ، أَوْ شَدِيد العَطَشِ."
653	هَيْفَى		هيف		صفة مشبهة			مؤنث			مفرد				Dy												Non	
654	هَيَافَى		هيف		صفة مشبهة			مؤنث			جمع		هَيْفَان														Non	
655	وَهْجَان		وهج		صفة مشبهة			مذكر	وَهْجَى		مفرد	+ات		Ta	DnT	Pf											Non	"وَهْجَان-وَهْجَان [و هـ ج]. ""يَوْمٌ وَهْجَان"" : شَدِيد الْحَرِّ."
656	وَهْجَى		وهج		صفة مشبهة			مؤنث			مفرد				Dy												Non	
657	وَهَاجَى		وهج		صفة مشبهة			مؤنث			جمع		وَهْجَان														Non	
658	وَلْهَان		وله		صفة مشبهة			مذكر	وَلْهَى		مفرد	+ات		Ta	DnT	Pf											Non	"وَلْهَان-وَلْهَان [و ل هـ]. 1.""شَابٌّ وَلْهَان"" : متَحَيِّرٌ مِن"
659	وَلْهَى		وله		صفة مشبهة			مؤنث	وَلْهَان		مفرد				Dy												Non	". ""اِمْرَأَةٌ وَلْهَى"" : متَحَيِّرَةٌ مِنْ شِدَّةِ الْحبِّ."
660	وَلَاهَى		وله		صفة مشبهة			مؤنث			جمع		وَلْهَان														Non	
661	يَتْمَان		يتم		صفة مشبهة			مذكر	يَتْمَى		مفرد	+ات		Ta	DnT	Pf											Non	"يَتْمَان-يَتْمَان [ي ت م]. ""وَلَدٌ يَتْمَان"" : يَتِيمٌ."
662	يَتْمَى		يتم		صفة مشبهة			مؤنث			مفرد				Dy												Non	
663	يَتَامَى		يتم		صفة مشبهة			مؤنث			جمع		يَتْمَان														Non	
664	يَقْظَان		يقظ		صفة مشبهة			مذكر	يَقْظَى		مفرد	+ات;يِقَاظٌ		Ta	DnT	Pf											Non	". 1.""وَلَدٌ يَقْظَان"" : يَقِظٌ، حَذِرٌ، متَنَبِّهٌ. ""يَقْظَان فِي مَهَامِّهِ"". 2."" ذِهْنٌ يَقْظَان"" : ذِهْنٌ حَادٌّ، يَقِظٌ، حَاضِر البَدِيهَةِ."
665	يَقْظَى		يقظ		صفة مشبهة			مؤنث			مفرد	يَقَاظَى			Dy												Non	". ""اِمْرَأَةٌ يَقْظَى"" : حَذِرَةٌ، متَنَبِّهَةٌ. ""بَاتَتْ عَيْنِي يَقْظَى ترَاعِيكَ""."
666	يَقَاظَى		يقظ		صفة مشبهة			مؤنث			جمع		يَقْظَان														Non	
667	يِقَاظٌ		يقظ		صفة مشبهة			مذكر			جمع		يَقْظَى						Tn									
668	فَرْحَان		فرح		صفة مشبهة			مذكر	فَرْحَى		مفرد	+ات;فَرْحَى;فَرَاحَى		Ta	DnT	Pf											Non	". ""رَجلٌ فَرْحَان"" : ذو فَرَحٍ، مبْتَهِجٌ، مَسْرورٌ."
669	فَرْحَى		فرح		صفة مشبهة			مؤنث			مفرد				Dy												Non	
670	فَرَاحَى		فرح		صفة مشبهة			مؤنث			جمع		فَرْحَان														Non	
671	قحْوَان		قحوان		صفة مشبهة			مذكر	فَحْوَى		مفرد	+ات		Ta	DnT	Pf											Non	ن. أقْحوَانٌ.
672	فَحْوَى		قحوان		صفة مشبهة			مؤنث			مفرد				Dy												Non	
673	فَحَاوَى		قحوان		صفة مشبهة			مؤنث			جمع		قحْوَان														Non	
674	نَعْسَان		نعس		صفة مشبهة			مذكر	نَعْسَى		مفرد	+ات;نِعَاسٌ		Ta	DnT	Pf											Non	". ""كَانَ نَعْسَانَ عِنْدَمَا احْتَاجَ إِلَيْهِ"" : نَاعِساً، نَائِماً."
675	نَعْسَى		نعس		صفة مشبهة			مؤنث		نَعْسَان	مفرد	نِعَاسٌ			Dy												Non	"(مؤَنَّث نَعْسَان). ""وَجَدَهَا نَعْسَى"" : نَائِمَةً، نَاعِسَةً."
676	نَعَاسَى		نعس		صفة مشبهة			مؤنث			جمع		نَعْسَان														Non	
677	نِعَاسٌ		نعس		صفة مشبهة			مذكر			جمع		نَعْسَى						Tn									
678	ظَمْآن		ظمأ		صفة مشبهة			مذكر	ظَمْأَى		مفرد	+ات;ظَمْأَى;ظِماءٌ		Ta	DnT	Pf											Non	". ""رَجلٌ ظَمْآن"": العَطْشان، الْمشْتاق.النور آية 39 كَسَرابٍ بِقِيعَةٍ يَحْسَبه الظَّمْآن ماءً (قرآن)."
679	ظَمْأَى		ظمأ		صفة مشبهة			مؤنث			مفرد				Dy												Non	"ظَمْأَى-ظَمْأَى [ظ م أ]. 1.""عَيْنٌ ظَمْأَى"" : رَقيقَة الجَفْنِ. 2.""ريحٌ ظَمْأَى"" : حارَّةٌ لَيْسَ فيها نَدىً. 3.""ساقٌ ظَمْأَى"" : قَلِيلَة اللَّحْمِ."
680	ظَمَاءَى		ظمأ		صفة مشبهة			مؤنث			جمع		ظَمْآن														Non	
681	ظِمَاءٌ		ظمأ		صفة مشبهة			مؤنث			جمع		ظَمْأَى						Tn									
682	تَيْهان		تيه		صفة مشبهة			مذكر	تَيْهَى		مفرد	+ات		Ta	DnT	Pf											Non	"تَيْهان-تَيْهان، ةٌ [ت ي هـ]. 1.""رَجلٌ تَيْهان"" : متَكَبِّرٌ. 2.""وَلَدٌ تَيْهان"" : ضالٌّ."
683	تَيْهَى		تيه		صفة مشبهة			مؤنث			مفرد				Dy												Non	
684	تَيَاهَى		تيه		صفة مشبهة			مؤنث			جمع		تَيْهان														Non	
685	رَخِيمٌ		رخم	فَعِيل	صفة مشبهة			مذكر			مفرد	+ات		Ta	DnT	Pf			Tn									"رَخِيمٌ-رَخِيمٌ، ةٌ [ر خ م] (صِفَة مشَبَّهَة). 1.""صَوْتٌ رَخِيمٌ"": لَيِّنٌ، رَقِيقٌ، عَذْبٌ. ""اِمْرَأةٌ رَخِيمَة الصَّوْتِ"" ""ثمَّ زَلْزَلَ الدّنْيَا بِصَوْتِهِ النَّاعِمِ وَغنَّتِهِ الرَّخِيمَةِ"". (التوحيدي). 2.""اِمْرَأةٌ رَخِيمَةٌ"" : سَهْلَة الْمَنْطِقِ."
686	رَدِيءٌ		ردأ	فَعِيل	صفة مشبهة			مذكر	رَدِيئة		مفرد	+ون;أَرْدِيَاء			Dz				Tn									"(صِفَة مشَبَّهَة). 1.""طَعَامٌ رَدِيءٌ"" : فَاسِدٌ. ""نَوْعٌ ردِيءٌ"" ""صِنَاعَةٌ رَدِيئَةٌ"". 2. ""اِسْتَمَرَّ الجَوّ رَدِيئاً طَوَالَ الأسْبوعِ"" : ممْطِراً، بِهِ سحبٌ كَثِيفَةٌ."
687	رَدِيئة		ردأ		صفة مشبهة			مذكر			مفرد	+ات;أَرْدِيَاء			DnN	Pf			Tn									
688	أَرْدِيَاءُ		ردأ		صفة مشبهة			مذكر			جمع		رَدِيءٌ														Non	
689	رَشيدٌ		رشد	فَعِيل	صفة مشبهة			مذكر			مفرد	+ات		Ta	DnT	Pf	Pm		Tn			ـو						"رَشيدٌ-رَشيدٌ [ر ش د] (صِفَة مشَبَّهَة). 1.""هوَ رَشيدٌ في عَمَلِهِ"": عاقِلٌ هادِىءٌ. 2.""هوَ اللَّه الرَّشيد"" : مِنْ صِفاتِ اللَّهِ تَعالَى. 3.""صارَ رَشيداً"" : بَلَغَ سِنَّ الرّشْدِ. 4.""هارون الرَّشيد"": اِسْم عَلَمٍ، أَي الهادِي، ذو الرّشْدِ."
690	رَشيقٌ		رشق	فَعِيل	صفة مشبهة			مذكر			مفرد	+ات;رَشَقٌ;رِشاق		Ta	DnT	Pf	Pm		Tn			ـو						"(صِفَة مشَبَّهَة). 1.""رَشيق القامَةِ"" : حَسَنها. 2.""رَشيقٌ في عَمَلِهِ"" : الخَفيف والسَّريع في العَمَلِ. 3.""يَكْتب بِخَطٍّ رَشيقٍ"" : جَميلٍ. 4.""رَشيق الكَلامِ"" : لَطيفه."
691	رُشْقٌ		رشق		صفة مشبهة			مذكر			جمع		رَشيقٌ						Tn									
692	رِشَاقٌ		رشق		صفة مشبهة			مذكر			جمع		رَشيقٌ						Tn									
693	رَذِيلٌ		رذل	فَعِيل	صفة مشبهة			مذكر	رَذْلَاءُ		مفرد	+ات;رذَلاَء;رِذَالٌ		Ta	DnT	Pf	Pm		Tn			ـو						"(صِفَة مشَبَّهَةٌ). ""رَذِيلٌ فِي سلوكِهِ وَمَعْشَرِهِ"" : دَنِيءٌ، خَسِيسٌ، رَدِيءٌ، نَذْلٌ."
694	رَذْلَاءُ		رذل		صفة مشبهة			مؤنث			مفرد																Non	
695	رِذَالٌ		رذل		صفة مشبهة			مذكر			جمع		رَذِيلٌ						Tn									
696	رَصيفٌ		رصف	فَعِيل	صفة مشبهة			مذكر			مفرد	+ات;أَرْصِفَةٌ		Ta	DnT	Pf			Tn									"(صِفَةٌ مشَبَّهَة). 1.""عَمَلٌ رَصيفٌ"" : محْكَمٌ. 2.""رَجلٌ رَصيفٌ"" : محْكَم العَمَلِ. 3.""جوابٌ رَصيفٌ"" : متْقَنٌ لا يرَدّ. 4.""رَصيف رَفيقِهِ"": يحاكِيهِ في عَمَلِهِ وَيَأْلَفه وَلا يفارِقه. 5.""يَنْتَظِره على الرَّصيفِ"" : على جَنْبِ الطَّريقِ الْمبَلَّطِ بِصَفائِحِ الحِجارَةِ. 6.""رَصيف القِطارِ"" : مَحَطَّة وقوفٍ لِلْقِطارِ ذات سِياجٍ حَجَرِيٍّ. ""رَصيف المِيناءِ""."
697	أَرْصِفَةٌ		رصف		صفة مشبهة			مذكر			جمع								Tn									
698	رَصينٌ		رصن	فَعِيل	صفة مشبهة			مذكر			مفرد	+ات		Ta	DnT	Pf	Pm		Tn			ـو						"رَصينٌ-رَصينٌ [ر ص ن] (صِفَةٌ مشَبَّهَةٌ). 1.""وجَدْته رَصيناً"": هادِئاً، متَأَمِّلاً، ثابِتاً. 2.""رَصينٌ في أَحْكامِهِ"" : متَعَقِّلٌ. 3.""كَلامٌ رَصينٌ"" : رَزينٌ. ""رَأْيٌ رَصينٌ"" : محْكَمٌ، مَتينٌ."
699	رَفيعٌ		رفع	فَعِيل	صفة مشبهة			مذكر			مفرد	+ات		Ta	DnT	Pf	Pm		Tn			ـو						"رَفيعٌ-رَفيعٌ، ةٌ [ر ف ع] (صِفَةٌ مشَبَّهَةٌ). 1.""هوَ رَفيع الْمَقامِ بَيْنَ أَهْلِهِ"" : عالِي الْمَقامِ. 2.""رَفيع الشَّأْنِ"" : يَحْتَلّ مَكانَةً عالِيَةً. ""لَه شَأْنٌ رَفيعٌ"". 3.""أسْلوبٌ رَفيعٌ"" : جَيِّدٌ. 4.""يَحْتَلّ مَنْصِباً رَفيعاً"" : سامِياً، عالِياً. ""دَرَجَةٌ رَفيعَةٌ"". 5.""أَحْرَزَ على وِسامٍ رَفيعٍ"" : عَلَى وِسامٍ مِنْ دَرَجَةٍ عالِيَةٍ، وِسامٍ شَريفٍ. 6.""صِناعَةٌ رَفيعَةٌ"" : مِنَ النَّوْعِ الجَيِّدِ."
700	رَقيقٌ		رقق	فَعِيل	صفة مشبهة			مذكر			مفرد	+ون;+ات;رِقاقٌ		Ta	DnT	Pf	Pm		Tn									"(صِفَةٌ مشَبَّهَةٌ). 1.""وَجَدْته رَقيقَ الشّعورِ"" : لَه شعورٌ مرْهَفٌ، حَسَّاسٌ. 2.""رَقيق القَلْبِ"" : عَطوفٌ. 3.""رَقيق الجانِبِ"" : وَديعٌ. 4.""اِخْتارَ أَلْفاظاً رَقيقَةً لِمَوْضوعِهِ"" : أَلْفاظاً سَلِسَةً، عَذْبَةً، شاعِرِيَّةً. ""هوَ رَقيق الْمَعانِي"" : عَذْبٌ، سَهْلٌ. ""كَلامٌ رَقيق الحَواشِي"" l ""رقيق حَواشِي الدّهر فَهِيَ تَمَرْمَر"" (أبو تمام)."
701	رِقَاقٌ		رقق		صفة مشبهة			مذكر			جمع								Tn									
702	رَكيكٌ		ركك	فَعِيل	صفة مشبهة			مذكر			مفرد	+ات		Ta	DnT	Pf			Tn									"رَكيكٌ-رَكيكٌ، ةٌ [ر ك ك] (صِفَةٌ مشَبَّهَةٌ). 1.""إِنْشاءٌ رَكيكٌ"": ضَعيفٌ، سَخيف الأَلْفاظِ وَالْمَعانِي. ""كَلامٌ رَكيكٌ"". 2.""هوَ رَكيكٌ"" : ضَعيفٌ في عَقْلِهِ أَوْ رَأْيِهِ. 3.""يلْبَس ثَوْباً رَكيكاً"" : نَسيجه ضَعيفٌ رَقيقٌ. 4.""أَرْضٌ رَكيكَةٌ"" : أَصابَها مَطَرٌ ضَعيفٌ."
703	صَرِيحٌ		صرح	فَعِيل	صفة مشبهة			مذكر	صَرْحَاءُ		مفرد	+ون;+ات;صرَحَاء		Ta	DnT	Pf	Pm		Tn									"(صِفَةٌ مشَبَّهَةٌ). 1.""كَانَ صَرِيحاً مَعَه"" : أَيْ وَاضِحاً، تَكَلَّمَ مَعَه بِصَرَاحَةٍ دونَ"
704	صَرْحَاءُ		صرح		صفة مشبهة			مؤنث			مفرد																Non	
705	صَغِيرٌ		صغر	فَعِيل	صفة مشبهة			مذكر	صَغْرَاءُ		مفرد	+ون;+ات;صِغَارٌ;صغَرَاء;صَغَائِر		Ta	DnT	Pf	Pm		Tn			ـو						"(صِفَةٌ مشَبَّهَةٌ). 1.""صَغِير السِّنِّ"" : قَلِيل العمْرِ. الإسراء آية 24 وَقلْ رَبِّ ارْحَمْهمَا كَمَا رَبَّيَانِي صَغِيراً . (قرآن). 2.""هوَ مِنْ صِغَارِ الْموَظَّفِينَ"" : مِنَ الْموَظَّفِينَ "
706	صِغَارٌ		صغر		صفة مشبهة			مذكر			جمع								Tn									
707	صَغْرَاءُ		صغر		صفة مشبهة			مؤنث			مفرد																Non	
708	صَغَائِرُ		صغر		صفة مشبهة			مؤنث			جمع		صِغَارٌ						Tn									
709	صَفِيقٌ		صفق	فَعِيل	صفة مشبهة			مذكر			مفرد	+ات		Ta	DnT	Pf	Pm		Tn			ـو						"صَفِيقٌ-صَفِيقٌ [ص ف ق] (صِفَةٌ مشَبَّهَةٌ). 1.""صَفِيق الوَجْهِ"": وَقِحٌ، لاَ حَيَاءَ لَه. ""وَجْهٌ صَفِيقٌ"". 2.""ثَوْبٌ صَفِيقٌ"" : كَثِيف النَّسِيجِ."
710	عَطِرٌ		عطر	فَعِل	صفة مشبهة			مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	Pm		Tn			ـو						"عَطِرٌ-عَطِرٌ، ةٌ [ع ط ر] (صِفَةٌ مشَبَّهَةٌ). 1.""جِسْمهَا عَطِرٌ"" : تَفوح مِنْه رَائِحَةٌ طَيِّبَةٌ. 2.""يَمْتَاز بِسمْعَةٍ عَطِرَةٍ"" : بِسمْعَةٍ حَسَنَةٍ، طَيِّبَةٍ، ممْتَازَةٍ."
711	بَئِيسٌ		بأس	فَعِيل	صفة مشبهة			مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	Pm		Tn			ـو						"بَئِيسٌ-بَئِيسٌ، ةٌ [ب أ س] (صف) (صِيغَة فَعِيل). 1.""رَجلٌ بَئِيسٌ"" : شجَاعٌ، قَوِيٌّ. 2. بِعَذَابٍ بَئِيسٍ بِمَا كَانوا يَفْسقونَ : شَدِيد."
712	وَرِيٌّ		وري	فَعِيل	صفة مشبهة			مذكر			جمع								Tn									"وَرْيٌ-وَرْيٌ [و ر ي] (مص. وَرِيَ، وَرَى). ""فِي جَوْفِهِ وَرْيٌ"" : قَيْحٌ أَوْ قرْحٌ يَقَع فِي قَصَبِ الرِّئَتَيْنِ. ""يقَال لِلْبَغِيضِ إِذَا سَعَلَ : وَرْياً وَقحَاباً""."
713	تَقِيٌّ		وقي	فَعِيل	صفة مشبهة			مذكر			مفرد	+ات;أَتْقِياء		Ta	DnT	Pf	Pm		Tn			ـو						"(صف). ""عاشَ تَقِيّاً وَماتَ تَقِيّاً"": عَابِداً، وَرِعاً، نَاسِكاً. ""اللَّهمَّ اجْعَلْنِي مِنَ الأتْقِياءِ""."
714	أَتْقِيَاءٌ		وقي		صفة مشبهة			مذكر			جمع																Non	
715	مَلٌّ		ملل	فَعِيل	صفة مشبهة			مذكر			مفرد	+ات		Ta	DnT	Pf			Tn									"مَلٌّ-مَلٌّ [م ل ل] (صف). ""رَجَلٌ مَلٌّ"" : ذو مَلَلٍ، مَلولٌ."
716	كَيِّسٌ		كيس	فَعْلٌ	صفة مشبهة			مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	Pm		Tn			ـو						"كَيِّسٌ-كَيِّسٌ، ةٌ [ك ي س] (صف). ""رَجلٌ كَيِّسٌ"" : ظَرِيفٌ، فَطِنٌ، حَسَن الفَهْمِ وَالسّلوكِ."
717	غَبِيٌّ		غبو	فَعِيل	صفة مشبهة			مذكر			مفرد	+ات;أَغْبِيَاءٌ		Ta	DnT	Pf	Pm		Tn			ـو						"(صف). ""وَلَدٌ غَبِيٌّ"" : بَلِيدٌ، جَاهِلٌ، ضَعِيف الفِطْنَةِ. ""ضَحِكَ ضَحْكَتَه الغَبِيَّةَ وَأَضَافَ حَرَكَةً مِنْ حَرَكَاتِهِ البَهْلَوَانِيَّةِ""."
718	أَغْبِيَاءٌ		غبو		صفة مشبهة			مذكر			جمع																Non	
